panel_id,assay_id,target_id,assay_modality,direction,direction_source,included,exclusion_reason,publication_ids,outcomes_accessed
mavedb-complement-v1,urn:mavedb:00001193-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00001194-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00001195-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00001196-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.26.591310,False
mavedb-complement-v1,urn:mavedb:00001200-0-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001200-a-1,mavedb-32f5d032de97ea22,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1101/2024.04.01.587474,False
mavedb-complement-v1,urn:mavedb:00001200-b-1,mavedb-32f5d032de97ea22,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1101/2024.04.01.587474,False
mavedb-complement-v1,urn:mavedb:00001200-c-1,mavedb-32f5d032de97ea22,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1101/2024.04.01.587474,False
mavedb-complement-v1,urn:mavedb:00001200-d-1,mavedb-32f5d032de97ea22,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1101/2024.04.01.587474,False
mavedb-complement-v1,urn:mavedb:00001200-e-1,mavedb-32f5d032de97ea22,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1101/2024.04.01.587474,False
mavedb-complement-v1,urn:mavedb:00001202-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001204-a-4,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1038/s41588-024-01948-8,False
mavedb-complement-v1,urn:mavedb:00001204-a-5,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1038/s41588-024-01948-8,False
mavedb-complement-v1,urn:mavedb:00001204-a-6,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1038/s41588-024-01948-8,False
mavedb-complement-v1,urn:mavedb:00001207-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.17.590000,False
mavedb-complement-v1,urn:mavedb:00001207-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.17.590000,False
mavedb-complement-v1,urn:mavedb:00001207-a-3,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.04.17.590000,False
mavedb-complement-v1,urn:mavedb:00001212-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001212-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001212-a-3,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001212-a-4,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001216-a-1,mavedb-287332153da38b59,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1161/circulationaha.124.069828,False
mavedb-complement-v1,urn:mavedb:00001217-a-3,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001217-a-4,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001218-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.07.28.605491,False
mavedb-complement-v1,urn:mavedb:00001218-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2024.07.28.605491,False
mavedb-complement-v1,urn:mavedb:00001219-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1016/j.str.2024.11.017,False
mavedb-complement-v1,urn:mavedb:00001219-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1016/j.str.2024.11.017,False
mavedb-complement-v1,urn:mavedb:00001219-a-3,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1016/j.str.2024.11.017,False
mavedb-complement-v1,urn:mavedb:00001219-a-4,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1016/j.str.2024.11.017,False
mavedb-complement-v1,urn:mavedb:00001222-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001222-b-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001227-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001229-a-2,,multiplexed variant effect,,,False,proteingym_publication_overlap,10.1016/j.hrthm.2020.05.041,False
mavedb-complement-v1,urn:mavedb:00001231-a-2,mavedb-a5ca23fa1e625d66,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1161/circulationaha.124.069828,False
mavedb-complement-v1,urn:mavedb:00001234-0-1,,multiplexed variant effect,,,False,meta_analysis_score_set,10.1002/humu.24264;10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-a-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-b-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-c-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-d-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-e-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-f-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-g-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001234-h-1,mavedb-e3ca60f18e3b6e98,multiplexed variant effect,1.0,frozen MaveDB metadata orientation,True,,10.1073/pnas.1431692100,False
mavedb-complement-v1,urn:mavedb:00001235-a-1,mavedb-a5cec053cd1989b7,multiplexed variant effect,-1.0,frozen MaveDB metadata orientation,True,,10.1126/science.aax3649,False
mavedb-complement-v1,urn:mavedb:00001239-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-3,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-4,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-5,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-6,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001239-a-7,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001240-a-1,,multiplexed variant effect,,,False,proteingym_publication_overlap;ambiguous_metadata_direction,10.1073/pnas.2221163120,False
mavedb-complement-v1,urn:mavedb:00001240-a-2,,multiplexed variant effect,,,False,proteingym_publication_overlap;ambiguous_metadata_direction,10.1073/pnas.2221163120,False
mavedb-complement-v1,urn:mavedb:00001240-a-3,,multiplexed variant effect,,,False,proteingym_publication_overlap;ambiguous_metadata_direction,10.1073/pnas.2221163120,False
mavedb-complement-v1,urn:mavedb:00001243-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001249-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001249-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001249-a-3,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001249-a-4,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001252-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001252-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001253-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2025.05.19.654797,False
mavedb-complement-v1,urn:mavedb:00001253-a-2,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2025.05.19.654797,False
mavedb-complement-v1,urn:mavedb:00001253-a-5,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1101/2025.05.19.654797,False
mavedb-complement-v1,urn:mavedb:00001266-0-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001266-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001266-b-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001266-c-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-0-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-0-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-b-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001267-b-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001269-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001269-b-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001269-c-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-10,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-3,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-4,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-5,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-6,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-7,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-8,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001270-a-9,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001271-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001272-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001273-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001274-a-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,,False
mavedb-complement-v1,urn:mavedb:00001278-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001278-b-1,,multiplexed variant effect,,,False,ambiguous_metadata_direction,10.1038/s41467-025-67252-z,False
mavedb-complement-v1,urn:mavedb:00001280-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001282-a-1,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
mavedb-complement-v1,urn:mavedb:00001282-a-2,,multiplexed variant effect,,,False,existing_mavedb_development_v1,,False
venusmuthub-v1,1BXZ_ee,,selectivity,,,False,ambiguous_score_direction,10.1002/cbic.201700562,False
venusmuthub-v1,1MLC_2_Kd-wtKd-mut,,dti_binding,,,False,ambiguous_polymer_entities,10.1038/nbt1336,False
venusmuthub-v1,1Z42_ee_1,,selectivity,,,False,ambiguous_score_direction,10.1002/adsc.200900644,False
venusmuthub-v1,1Z42_ee_2,,selectivity,,,False,ambiguous_score_direction,10.1002/adsc.200900644,False
venusmuthub-v1,1Z42_ee_3,,selectivity,,,False,ambiguous_score_direction,10.1002/adsc.200900644,False
venusmuthub-v1,2Q0Q_ee_1,,selectivity,,,False,ambiguous_score_direction,10.1021/acscatal.0c01767,False
venusmuthub-v1,2Q0Q_ee_2,,selectivity,,,False,ambiguous_score_direction,10.1021/acscatal.0c01767,False
venusmuthub-v1,2YLR_ee,,selectivity,,,False,ambiguous_score_direction,10.1021/ja5098034,False
venusmuthub-v1,3FCR_activity-substrate-1,venus-3876c90807a78d74,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/acscatal.4c00987,False
venusmuthub-v1,3FCR_activity-substrate-2,venus-3876c90807a78d74,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/acscatal.4c00987,False
venusmuthub-v1,4OVI_ee_2,,selectivity,,,False,ambiguous_score_direction,10.1021/ja5098034,False
venusmuthub-v1,4OVI_ee_3,,selectivity,,,False,ambiguous_score_direction,10.1021/ja5098034,False
venusmuthub-v1,4OVI_ee_4_substreate_1a,,selectivity,,,False,ambiguous_score_direction,10.1021/ja5098034,False
venusmuthub-v1,5A71_ee,,selectivity,,,False,ambiguous_score_direction,10.1021/jacs.9b02709,False
venusmuthub-v1,5A71_kcat,venus-d187d570e2dc4402,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/s41467-019-11155-3,False
venusmuthub-v1,5A71_kcatkm,venus-d187d570e2dc4402,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/s41467-019-11155-3,False
venusmuthub-v1,5Z2X_ee,,selectivity,,,False,ambiguous_score_direction,10.1021/jacs.8b08640,False
venusmuthub-v1,6JXG_activity,venus-b6f228338d425ee2,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1186/s13068-021-01973-3,False
venusmuthub-v1,7LOO_activity,venus-7e0f1f31cc7ee851,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/acs.jafc.4c03715,False
venusmuthub-v1,7YVR_activity,venus-8c2fbdb86968fbff,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/acscatal.0c05607,False
venusmuthub-v1,7YVR_de,,selectivity,,,False,ambiguous_score_direction,10.1021/acscatal.0c05607,False
venusmuthub-v1,A0A059TC02_activity,venus-4d282f160e018c4f,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1105/tpc.114.127399,False
venusmuthub-v1,A0A0H2V871_DGE_activity,venus-8372a9e4bb1e26bb,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi060950i,False
venusmuthub-v1,A0A0H2V871_Ent_activity,venus-8372a9e4bb1e26bb,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi060950i,False
venusmuthub-v1,A0A0I9QGZ2_ee_1,,selectivity,,,False,ambiguous_score_direction,10.1039/c4cc08436e,False
venusmuthub-v1,A0A0I9QGZ2_ee_2,,selectivity,,,False,ambiguous_score_direction,10.1039/c4cc08436e,False
venusmuthub-v1,A0A0I9QGZ2_kcat,venus-1972eefa4a6ef629,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1002/anie.201701169,False
venusmuthub-v1,A0A0I9QGZ2_kcatkm,venus-1972eefa4a6ef629,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1002/anie.201701169,False
venusmuthub-v1,A0A0I9QGZ2_km,venus-1972eefa4a6ef629,activity,-1.0,lower Michaelis constant is favorable,True,,10.1002/anie.201701169,False
venusmuthub-v1,A0A0K8P6T7_TPA_activity,venus-12c59fe9dab495ee,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1002/cbic.201800097,False
venusmuthub-v1,A0A0K8P6T7_activity,venus-12c59fe9dab495ee,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1002/cbic.201800097,False
venusmuthub-v1,A0A0K8P8E7_activity,venus-f215fc047b4ec592,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/s41467-019-09326-3,False
venusmuthub-v1,A0A0P0ZBS7_activity,venus-396cc9af2c1e8c61,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1007/s12033-015-9839-4,False
venusmuthub-v1,A0A7I6N400_ee,,selectivity,,,False,ambiguous_score_direction,10.1021/acsomega.0c03070,False
